predicted_prob,predicted_label,true_label,expected_accuracy
0.5222838309516249,1,0,0.4777161690483751
0.469750705426586,0,0,0.5302492945734141
0.4808752556541434,0,1,0.4808752556541434
0.5241835737126451,1,0,0.4758164262873549
0.491033597172145,1,0,0.508966402827855
0.4797369245641023,1,0,0.5202630754358977
0.4742196538286756,0,1,0.4742196538286756
0.4957667710593414,0,0,0.5042332289406586
0.5006899798213744,0,1,0.5006899798213744
0.49068444266627154,0,1,0.49068444266627154
0.5086136268074088,1,0,0.49138637319259115
0.4780415969996524,0,0,0.5219584030003477
0.507649180558724,1,0,0.492350819441276
0.47303636079699535,0,1,0.47303636079699535
0.5590227567637225,1,1,0.5590227567637225
0.4893462467850478,1,1,0.4893462467850478
0.4681778269812633,0,1,0.4681778269812633
0.48882320570027293,1,0,0.5111767942997271
0.48830544975563905,0,1,0.48830544975563905
0.5024631102263183,1,0,0.4975368897736817
0.49770305870319037,1,0,0.5022969412968097
0.4974624587317619,0,1,0.4974624587317619
0.5175120279593978,0,0,0.48248797204060223
0.4853096597980878,0,0,0.5146903402019122
0.48482787588138654,0,0,0.5151721241186135
0.45807554486474067,0,1,0.45807554486474067
0.5194345197295074,1,0,0.4805654802704926
0.47448370074526186,1,0,0.5255162992547382
0.4997776947745878,0,1,0.4997776947745878
0.4815283889946713,1,1,0.4815283889946713
0.4814920972666548,0,1,0.4814920972666548
0.476057749451213,1,1,0.476057749451213
0.5205793400363724,0,0,0.4794206599636276
0.46039536643839546,1,0,0.5396046335616045
0.4743217840177116,0,0,0.5256782159822884
0.4787100432295126,0,1,0.4787100432295126
0.4709240583521012,0,0,0.5290759416478987
0.4983992735503003,0,0,0.5016007264496998
0.4868185522355252,0,0,0.5131814477644747
0.49072076191609554,0,0,0.5092792380839044
0.496576797970264,1,1,0.496576797970264
0.4997267811722168,1,0,0.5002732188277832
0.48977082793868587,0,0,0.5102291720613141
0.48908993333767103,1,0,0.510910066662329
0.4693724156095139,0,1,0.4693724156095139
0.46566455687525715,1,1,0.46566455687525715
0.5123481491462581,0,0,0.48765185085374185
0.4776901039834288,0,1,0.4776901039834288
0.5043367373475383,0,1,0.5043367373475383
0.5219500228372991,0,0,0.4780499771627009
0.49004216504831466,1,0,0.5099578349516853
0.5104091165081125,0,0,0.4895908834918875
0.5060767733707862,0,1,0.5060767733707862
0.48433549217389593,0,1,0.48433549217389593
0.5034119953354044,0,0,0.49658800466459563
0.48975119355007724,1,0,0.5102488064499228
0.4966084533753442,1,1,0.4966084533753442
0.4795274391777231,1,0,0.5204725608222769
0.49001176207803326,1,1,0.49001176207803326
0.5053743493596674,1,1,0.5053743493596674
0.4704304294574812,0,0,0.5295695705425187
0.47770251039993195,1,0,0.522297489600068
0.4894290699389285,0,0,0.5105709300610715
0.47822060441941994,1,0,0.5217793955805801
0.4859329087410073,0,0,0.5140670912589926
0.4692692380495491,1,0,0.5307307619504509
0.47026855670221307,1,1,0.47026855670221307
0.49465831005573185,1,1,0.49465831005573185
0.4945028811382032,1,1,0.4945028811382032
0.5054393205705286,1,0,0.49456067942947135
0.5250890929252897,0,0,0.4749109070747103
0.4770673828451452,1,0,0.5229326171548547
0.5005377842148411,0,1,0.5005377842148411
0.5156543642275632,0,0,0.48434563577243683
0.5120264113199552,0,1,0.5120264113199552
0.4781188737867131,0,0,0.521881126213287
0.4996651538465939,0,0,0.5003348461534061
0.5231696553544314,0,0,0.4768303446455686
0.4955353247944468,1,1,0.4955353247944468
0.5164389901614528,0,1,0.5164389901614528
0.48217526398637245,1,0,0.5178247360136276
0.4896356691035917,0,0,0.5103643308964083
0.49060103291159757,1,0,0.5093989670884025
0.49299920876745973,0,1,0.49299920876745973
0.4763181519879963,1,0,0.5236818480120037
0.4707572546816148,1,0,0.5292427453183852
0.4688142199359775,0,0,0.5311857800640225
0.5122931011083733,0,1,0.5122931011083733
0.48178742157098603,1,0,0.5182125784290139
0.5021616408952897,1,0,0.4978383591047103
0.4869843085074476,1,0,0.5130156914925523
0.48926552571081644,1,1,0.48926552571081644
0.4886528416264431,1,0,0.5113471583735569
0.4846511364432846,0,0,0.5153488635567154
0.48880050553593235,0,1,0.48880050553593235
0.4749661992147633,1,1,0.4749661992147633
0.4851129509004255,0,0,0.5148870490995745
0.48822954524394857,1,0,0.5117704547560514
0.47272314289308753,1,0,0.5272768571069124
0.4887302683619245,1,0,0.5112697316380754
0.4781451932499114,1,1,0.4781451932499114
0.4763797837131414,1,0,0.5236202162868586
0.5059576783957845,0,1,0.5059576783957845
0.4734408498811204,1,0,0.5265591501188795
0.4840574035920716,0,0,0.5159425964079284
0.49083706398230964,1,0,0.5091629360176904
0.4765786088965139,1,0,0.5234213911034862
0.4674960661662595,0,0,0.5325039338337405
0.4888006297276053,1,1,0.4888006297276053
0.48010826904400444,0,1,0.48010826904400444
0.4894872775931576,1,0,0.5105127224068424
0.48289345043269943,1,0,0.5171065495673006
0.495998308083825,0,0,0.5040016919161749
0.5004542885082696,1,1,0.5004542885082696
0.489394917443319,1,0,0.510605082556681
0.4865905141469299,1,1,0.4865905141469299
0.5212423627520368,1,1,0.5212423627520368
0.4781182033938695,0,1,0.4781182033938695
0.477014930872234,1,1,0.477014930872234
0.4887966129479577,0,0,0.5112033870520423
0.49309562823819614,0,1,0.49309562823819614
0.48882092088726997,1,0,0.51117907911273
0.4991002190404992,0,0,0.5008997809595008
0.4886595048957091,0,0,0.5113404951042909
0.4677314613103978,0,1,0.4677314613103978
0.4887185089925221,0,0,0.5112814910074779
0.4860089953162723,1,0,0.5139910046837277
0.49481615509785176,1,1,0.49481615509785176
0.4872319922922656,1,1,0.4872319922922656
0.46872712317523113,1,0,0.5312728768247689
0.4885462560716475,1,1,0.4885462560716475
0.4588445567783305,1,1,0.4588445567783305
0.45571464989023286,1,0,0.5442853501097671
0.49530340719468885,0,1,0.49530340719468885
0.5191155821361534,1,1,0.5191155821361534
0.4953308907501996,0,1,0.4953308907501996
0.477559000281938,1,1,0.477559000281938
0.5070766768635206,1,0,0.49292332313647935
0.5119699195607578,1,1,0.5119699195607578
0.4798601022632158,0,0,0.5201398977367842
0.4902312648137333,1,1,0.4902312648137333
0.5016100785156327,0,0,0.49838992148436734
0.48699085463738895,0,0,0.5130091453626111
0.4680519867438661,1,0,0.5319480132561338
0.49612002779136083,0,0,0.5038799722086391
0.4799461810663483,0,0,0.5200538189336517
0.5001743289436187,0,1,0.5001743289436187
0.5168649559945222,0,0,0.4831350440054778
0.4885496168075639,1,1,0.4885496168075639
0.5239499216344157,1,0,0.47605007836558433
0.4718736125180157,1,0,0.5281263874819844
0.48757628242738404,1,0,0.512423717572616
0.48902668167675545,0,0,0.5109733183232446
0.4859427034449673,0,0,0.5140572965550327
0.4943205533720888,0,1,0.4943205533720888
0.48310169580710116,1,0,0.5168983041928988
0.4935870453480393,0,1,0.4935870453480393
0.4816004414561814,1,1,0.4816004414561814
0.5104992753335198,1,0,0.4895007246664802
0.47799090165363717,0,0,0.5220090983463628
0.4715491036829194,0,1,0.4715491036829194
0.5017747478015984,1,0,0.49822525219840164
0.4564623819900504,0,0,0.5435376180099496
0.4901807231325972,0,0,0.5098192768674028
0.4792869807877441,0,0,0.5207130192122559
0.4883960149323483,1,0,0.5116039850676517
0.4714296140276763,1,0,0.5285703859723236
0.4757250321489701,0,0,0.5242749678510299
0.49036162429620705,1,0,0.509638375703793
0.47526314497911454,0,0,0.5247368550208855
0.47766376535162586,0,0,0.5223362346483742
0.49531095810975106,0,0,0.504689041890249
0.5103419760253373,0,1,0.5103419760253373
0.5081583906632458,0,0,0.49184160933675425
0.46041902186049294,1,0,0.5395809781395071
0.4743338145535395,0,0,0.5256661854464605
0.49388535156679103,0,1,0.49388535156679103
0.5335874770899188,0,1,0.5335874770899188
0.49848071514325965,0,1,0.49848071514325965
0.47609113896422495,1,0,0.523908861035775
0.48152980893760056,1,0,0.5184701910623994
0.4863034755288132,0,0,0.5136965244711869
0.4817292826955024,0,0,0.5182707173044976
0.4737864515230728,1,1,0.4737864515230728
0.4975392807100803,1,1,0.4975392807100803
0.4648596467669919,0,0,0.5351403532330081
0.4888197562572126,1,1,0.4888197562572126
0.513004410435909,0,1,0.513004410435909
0.44733772259782184,1,0,0.5526622774021781
0.4946091920045098,1,0,0.5053908079954902
0.48235504065025314,1,1,0.48235504065025314
0.48663432022132536,1,1,0.48663432022132536
0.48144035372404853,0,0,0.5185596462759514
0.4579087066770799,0,0,0.54209129332292
0.49483018677572965,1,0,0.5051698132242703
0.4760808177029291,1,0,0.5239191822970709
0.48820208893775624,1,0,0.5117979110622437
0.5103241673573979,1,1,0.5103241673573979
0.4973809792505141,1,0,0.5026190207494858
0.48552702867114916,1,0,0.5144729713288508
0.4693224617490032,1,0,0.5306775382509967
0.4774150526072811,0,0,0.5225849473927189
0.48806647724835867,1,1,0.48806647724835867
0.4889157249662768,0,1,0.4889157249662768
0.5293006293935425,1,1,0.5293006293935425
0.48793733952320206,1,1,0.48793733952320206
0.494534557586743,0,0,0.505465442413257
0.4739018529396287,1,0,0.5260981470603713
0.49310979431546786,1,0,0.5068902056845321
0.47520472072736675,1,1,0.47520472072736675
0.48891805006642697,0,1,0.48891805006642697
0.48963851494860516,0,1,0.48963851494860516
0.5013445085899141,1,1,0.5013445085899141
0.48495626329578034,1,0,0.5150437367042197
0.4742545055502008,1,1,0.4742545055502008
0.45509563337515524,0,1,0.45509563337515524
0.4887810461277474,0,0,0.5112189538722526
0.49677909918457924,1,1,0.49677909918457924
0.48110927323298197,1,0,0.518890726767018
0.4993063203089236,1,0,0.5006936796910764
0.4787842892347525,1,0,0.5212157107652475
0.4709490535315103,0,1,0.4709490535315103
0.4743634887103341,1,1,0.4743634887103341
0.5159603669042706,1,1,0.5159603669042706
0.46821864061611007,0,1,0.46821864061611007
0.5075731284357713,0,0,0.4924268715642287
0.4742392095453477,1,0,0.5257607904546523
0.4987192115514534,1,1,0.4987192115514534
0.49957522087282674,0,0,0.5004247791271732
0.48771343833302705,0,0,0.512286561666973
0.4927843540432844,0,0,0.5072156459567156
0.4728964399904431,0,0,0.5271035600095568
0.47513966288120935,0,0,0.5248603371187907
0.48165995937277223,1,0,0.5183400406272278
0.4877054409659647,1,1,0.4877054409659647
0.49753618265347804,0,0,0.5024638173465219
0.5060175309644023,1,0,0.4939824690355977
0.49500135665107514,1,0,0.5049986433489249
0.4777774904229109,1,0,0.5222225095770892
0.4601623838714262,1,0,0.5398376161285738
0.47817537575834107,0,1,0.47817537575834107
0.49655384246536016,0,0,0.5034461575346398
0.4788614646286565,1,0,0.5211385353713436
0.4816547836443518,1,1,0.4816547836443518
0.48162907407575434,1,1,0.48162907407575434
0.4882806905206007,0,1,0.4882806905206007
0.5099728190372166,0,0,0.4900271809627834
0.4903393311719712,0,0,0.5096606688280287
0.4996726449670569,1,0,0.5003273550329431
0.4881546740399873,1,1,0.4881546740399873
0.4882599816480711,1,0,0.511740018351929
0.4761699328615656,0,1,0.4761699328615656
0.482028783984717,1,1,0.482028783984717
0.5093321165300142,0,0,0.4906678834699858
0.48057799591420686,0,0,0.5194220040857931
0.4985549592974218,1,0,0.5014450407025782
0.4878072792571498,0,1,0.4878072792571498
0.5096399540621032,1,0,0.49036004593789684
0.4742938260594002,1,0,0.5257061739405998
0.4745918107113905,1,1,0.4745918107113905
0.4675363892239498,1,0,0.5324636107760502
0.4873826826115343,0,1,0.4873826826115343
0.47668013783075913,1,0,0.5233198621692409
0.4874393940733088,1,0,0.5125606059266912
0.4745867087173053,0,1,0.4745867087173053
0.514725381757656,0,0,0.48527461824234397
0.4623071022215776,0,0,0.5376928977784223
0.4627616646251476,0,0,0.5372383353748524
0.4848784161340777,0,1,0.4848784161340777
0.4757448580246732,1,0,0.5242551419753267
0.48828710911272366,0,0,0.5117128908872763
0.4757101470530262,0,1,0.4757101470530262
0.4892909343547175,1,1,0.4892909343547175
0.49142876944739283,1,0,0.5085712305526071
0.4915412394732352,1,0,0.5084587605267648
0.5038393951592383,1,0,0.49616060484076174
0.4720635679746267,1,1,0.4720635679746267
0.48780809062003394,0,1,0.48780809062003394
0.48605836041209893,0,0,0.5139416395879011
0.4660654690956418,1,1,0.4660654690956418
0.4825576904854364,0,1,0.4825576904854364
0.4899017469089404,1,1,0.4899017469089404
0.5074137924318934,0,0,0.49258620756810656
0.4874601740216997,0,0,0.5125398259783003
0.4746630986861436,1,0,0.5253369013138565
0.5003906116656974,0,0,0.4996093883343026
0.48193239715307407,1,0,0.518067602846926
0.48731139391069106,1,0,0.512688606089309
0.4910288140018872,1,0,0.5089711859981128
0.49494856272737536,0,0,0.5050514372726247
0.49069897265388446,1,1,0.49069897265388446
0.5329999845981376,1,0,0.4670000154018624
0.4733978448711078,0,0,0.5266021551288922
0.48715527311933465,0,1,0.48715527311933465
0.5219962197439809,1,1,0.5219962197439809
0.48731841971919576,1,1,0.48731841971919576
0.5044843850510965,1,0,0.4955156149489035
0.48727508940326747,1,1,0.48727508940326747
0.4922520653344363,0,1,0.4922520653344363
0.5311084561327101,0,1,0.5311084561327101
0.4932506073591266,0,1,0.4932506073591266
0.47533302094470775,0,1,0.47533302094470775
0.49602842723697427,1,1,0.49602842723697427
0.48567734457389766,1,0,0.5143226554261023
0.47589339094541744,0,0,0.5241066090545825
0.4713577105490809,1,1,0.4713577105490809
0.5226388790506045,0,1,0.5226388790506045
0.5299649920826034,1,0,0.4700350079173966
0.4651866297652251,1,1,0.4651866297652251
0.50975354808165,1,1,0.50975354808165
0.5429293716912071,1,1,0.5429293716912071
0.4818745057661274,0,0,0.5181254942338727
0.48719079431008067,0,1,0.48719079431008067
0.4843951883131527,0,0,0.5156048116868472
0.48594164146052665,0,0,0.5140583585394733
0.4874351965125379,0,0,0.5125648034874621
0.48712685595384253,0,0,0.5128731440461575
0.4733965393532988,0,1,0.4733965393532988
0.49673442896554854,0,0,0.5032655710344515
0.4872359337572357,0,0,0.5127640662427644
0.49679460941167025,0,1,0.49679460941167025
0.48784904040396154,0,1,0.48784904040396154
0.4874634714945936,1,0,0.5125365285054064
0.48925345997949254,0,0,0.5107465400205075
0.4751906589354781,0,1,0.4751906589354781
0.4886420992480931,1,1,0.4886420992480931
0.5087177373546401,0,1,0.5087177373546401
0.49015704886365136,1,0,0.5098429511363487
0.47347041534434564,1,0,0.5265295846556544
0.4872451223912338,1,0,0.5127548776087663
0.4676071203322483,0,0,0.5323928796677517
0.48771463249322994,1,1,0.48771463249322994
0.47557356582078597,0,0,0.524426434179214
0.4778360317414906,0,0,0.5221639682585094
0.4436858161810633,1,0,0.5563141838189367
0.4781811385926696,1,0,0.5218188614073305
0.4971629979504421,0,0,0.5028370020495578
0.47429181728400704,0,0,0.525708182715993
0.475348972172445,1,0,0.524651027827555
0.47313867865283343,0,1,0.47313867865283343
0.4873339240814297,0,0,0.5126660759185703
0.4689040251266162,1,1,0.4689040251266162
0.47724247460241476,0,0,0.5227575253975852
0.47225637323160885,1,0,0.5277436267683911
0.47816660956741974,1,1,0.47816660956741974
0.490890592106528,0,0,0.5091094078934719
0.46680771758353673,0,0,0.5331922824164632
0.4847348170685532,1,0,0.5152651829314467
0.4917733887182958,0,1,0.4917733887182958
0.47615235686102425,1,1,0.47615235686102425
0.5182259488434078,0,1,0.5182259488434078
0.48935788679930675,0,0,0.5106421132006933
0.4821031747462762,0,0,0.5178968252537238
0.44954868176398805,1,0,0.550451318236012
0.47095071285690593,1,1,0.47095071285690593
0.4935514529049602,0,0,0.5064485470950397
0.4810864838779424,0,1,0.4810864838779424
0.47605858925498484,0,0,0.5239414107450151
0.47106963666202173,0,1,0.47106963666202173
0.4957542990405395,1,0,0.5042457009594605
0.47098035198844346,1,0,0.5290196480115565
0.4783089177783436,0,0,0.5216910822216564
0.4847612503242499,0,1,0.4847612503242499
0.48745007745538954,0,0,0.5125499225446104
0.4611470849828813,0,1,0.4611470849828813
0.48071983427260057,0,1,0.48071983427260057
0.4899469121526833,0,1,0.4899469121526833
0.49882665801132564,1,1,0.49882665801132564
0.4981916068821938,1,1,0.4981916068821938
0.514368307897934,0,1,0.514368307897934
0.486981634038016,0,0,0.513018365961984
0.4901887115069895,0,1,0.4901887115069895
0.512987576480622,0,0,0.487012423519378
0.48264924293240224,1,0,0.5173507570675977
0.4868847141069148,1,1,0.4868847141069148
0.48714027274099697,1,0,0.512859727259003
0.48609819672907634,1,1,0.48609819672907634
0.49320253330073727,0,1,0.49320253330073727
0.4968472919294161,0,1,0.4968472919294161
0.49403035105704934,0,1,0.49403035105704934
0.4596467726324097,0,1,0.4596467726324097
0.498134216572934,0,0,0.501865783427066
0.4698343262505376,1,0,0.5301656737494624
0.473852880617309,1,1,0.473852880617309
0.5001622820090337,1,0,0.4998377179909663
0.4758000017460163,1,1,0.4758000017460163
0.5000846103254402,1,0,0.49991538967455984
0.48711934049685934,1,0,0.5128806595031407
0.4871140580190798,1,1,0.4871140580190798
0.4473149823296138,1,1,0.4473149823296138
0.48530215882707406,1,0,0.5146978411729259
0.4824586526914293,0,1,0.4824586526914293
0.5179112109734457,1,1,0.5179112109734457
0.48727073559976897,1,0,0.512729264400231
0.49024317434717124,1,0,0.5097568256528288
0.4763777559341996,0,0,0.5236222440658004
0.48821554017576446,0,0,0.5117844598242356
0.5089609596776749,0,0,0.49103904032232515
0.47790706830601254,0,0,0.5220929316939875
0.5039623651463907,0,1,0.5039623651463907
0.4776371566604292,0,1,0.4776371566604292
0.49089563683309273,1,1,0.49089563683309273
0.4851782987179949,1,1,0.4851782987179949
0.5319285860028349,0,1,0.5319285860028349
0.4776628098026264,1,1,0.4776628098026264
0.47513945314854256,0,1,0.47513945314854256
0.48738083110854546,1,0,0.5126191688914545
0.47899314720210506,1,0,0.5210068527978949
0.4857372529715346,0,1,0.4857372529715346
0.4976880885363077,0,1,0.4976880885363077
0.5150598553784601,0,1,0.5150598553784601
0.48850671136418605,1,1,0.48850671136418605
0.4872365170759721,1,1,0.4872365170759721
0.50752265807768,1,1,0.50752265807768
0.47434789327266613,1,0,0.5256521067273339
0.48233626960541653,0,1,0.48233626960541653
0.4947954491332008,0,1,0.4947954491332008
0.5033506064644527,0,0,0.49664939353554727
0.49428288474183957,1,0,0.5057171152581604
0.4724617920282442,0,1,0.4724617920282442
0.5272660293097772,0,1,0.5272660293097772
0.5111019317759753,0,0,0.4888980682240247
0.49725448606392,1,1,0.49725448606392
0.4780586551237897,0,0,0.5219413448762102
0.4807149911584195,0,1,0.4807149911584195
0.47701689295390737,1,1,0.47701689295390737
0.4920390324385992,1,0,0.5079609675614007
0.4762281423119339,0,1,0.4762281423119339
0.5234838217418748,0,1,0.5234838217418748
0.5241322895802566,0,0,0.4758677104197434
0.46500419458005193,0,1,0.46500419458005193
0.49421472334700156,0,0,0.5057852766529984
0.4875574986726571,0,0,0.5124425013273429
0.4853805569364618,1,1,0.4853805569364618
0.47979877334322757,1,0,0.5202012266567724
0.4785282770090516,0,1,0.4785282770090516
0.5348597502172157,0,1,0.5348597502172157
0.503786601375171,0,0,0.49621339862482905
0.505928168096294,1,0,0.49407183190370596
0.48998200451668755,0,0,0.5100179954833124
0.49632549953544614,1,0,0.5036745004645539
0.45906029271156057,1,1,0.45906029271156057
0.4832539410367935,1,1,0.4832539410367935
0.529518309621339,1,0,0.47048169037866105
0.48495128397048537,1,0,0.5150487160295146
0.4871376691127778,0,0,0.5128623308872222
0.49953902523469806,0,0,0.5004609747653019
0.47317970334714926,0,0,0.5268202966528508
0.4874990370728032,0,0,0.5125009629271968
0.5045757323924469,1,0,0.4954242676075531
0.47409959980810934,0,0,0.5259004001918907
0.48820785682462525,0,0,0.5117921431753747
0.4504645308922924,0,0,0.5495354691077077
0.47359606321927217,0,1,0.47359606321927217
0.4874829643327778,0,0,0.5125170356672222
0.48201298774805956,0,0,0.5179870122519404
0.48454261422044853,1,0,0.5154573857795515
0.4650733923671483,1,1,0.4650733923671483
0.4929403896116536,1,1,0.4929403896116536
0.4843481117210907,0,0,0.5156518882789093
0.48468029016024633,1,1,0.48468029016024633
0.4891906757741963,0,1,0.4891906757741963
0.5564619104005292,0,0,0.44353808959947083
0.4781257932628174,1,0,0.5218742067371827
0.4804120153993587,0,0,0.5195879846006413
0.48755710453897,1,0,0.5124428954610301
0.49865152910747007,1,1,0.49865152910747007
0.5031369556892835,1,1,0.5031369556892835
0.4888432844827651,0,0,0.511156715517235
0.4928443039273936,0,1,0.4928443039273936
0.46584705182441943,1,1,0.46584705182441943
0.5064777028730655,0,0,0.4935222971269345
0.4846925826124915,1,1,0.4846925826124915
0.46586205009346576,0,1,0.46586205009346576
0.5097152366235378,0,0,0.4902847633764622
0.48750057786624157,0,0,0.5124994221337584
0.4996482284235671,1,0,0.500351771576433
0.46494221594107393,1,1,0.46494221594107393
0.5229712750724352,0,0,0.47702872492756476
0.47952147945773665,0,0,0.5204785205422633
0.5042529377789862,0,1,0.5042529377789862
0.48795197806488916,0,0,0.5120480219351109
0.47360486094966897,1,1,0.47360486094966897
0.5122960315937605,0,0,0.48770396840623953
0.45103717788160175,1,1,0.45103717788160175
0.5058422917473963,1,1,0.5058422917473963
0.49017288077341126,1,1,0.49017288077341126
0.4826411811635023,1,0,0.5173588188364977
0.46478875884521403,0,0,0.535211241154786
0.5034035022212621,0,0,0.49659649777873793
0.5312247848852486,1,0,0.4687752151147514
0.4926153449853168,0,1,0.4926153449853168
0.4934126342501951,0,1,0.4934126342501951
0.4806779026714401,1,1,0.4806779026714401
0.4542497510187117,1,0,0.5457502489812883
0.513432984139702,1,1,0.513432984139702
0.5098945360283129,1,1,0.5098945360283129
0.4827049772755233,1,0,0.5172950227244767
0.4777999257684811,1,1,0.4777999257684811
0.45342771054562947,0,0,0.5465722894543705
0.4833000185524663,1,0,0.5166999814475337
0.4876071309299478,1,1,0.4876071309299478
0.48243679963563424,1,0,0.5175632003643658
0.47414030227590104,0,0,0.525859697724099
0.4557391451253618,1,1,0.4557391451253618
0.49708941699662773,1,1,0.49708941699662773
0.4933862772537898,1,0,0.5066137227462102
0.4870555769062795,0,0,0.5129444230937206
0.4872259159853648,0,0,0.5127740840146352
0.4741464229046035,0,1,0.4741464229046035
0.473550254848068,1,0,0.526449745151932
0.49703674920161567,0,1,0.49703674920161567
0.5205476199940986,0,1,0.5205476199940986
0.5305981338404595,1,1,0.5305981338404595
0.5214753277527614,0,0,0.4785246722472386
0.48115667824737274,1,1,0.48115667824737274
0.509877290238803,0,1,0.509877290238803
0.5036533050816684,0,0,0.4963466949183316
0.4858113866383262,1,0,0.5141886133616738
0.48731556142900717,1,1,0.48731556142900717
0.523086364294322,1,0,0.476913635705678
0.4611700126166473,0,0,0.5388299873833526
0.4942604433554263,0,1,0.4942604433554263
0.4414698700774211,0,1,0.4414698700774211
0.4753876033882013,1,1,0.4753876033882013
0.49158041165167693,1,1,0.49158041165167693
0.48369367142027647,1,1,0.48369367142027647
0.4969852223607527,1,1,0.4969852223607527
0.4778775675034356,0,0,0.5221224324965644
0.4538979771328807,1,0,0.5461020228671193
0.45874803601279773,0,0,0.5412519639872022
0.4708398580133373,1,0,0.5291601419866627
0.473570511347842,1,0,0.526429488652158
0.4735760264597354,0,1,0.4735760264597354
0.5292666583601529,0,1,0.5292666583601529
0.48259033623088693,1,0,0.517409663769113
0.46569236843339634,0,1,0.46569236843339634
0.5008592162303227,0,1,0.5008592162303227
0.4984067984407345,1,0,0.5015932015592655
0.48105269748617957,1,0,0.5189473025138205
0.5083298993493267,1,1,0.5083298993493267
0.5156628139597932,0,1,0.5156628139597932
0.5229878713330737,0,0,0.4770121286669263
0.4686716446330924,0,1,0.4686716446330924
0.4872427321701808,0,1,0.4872427321701808
0.4972163385421041,1,0,0.5027836614578959
0.5150012101218905,1,0,0.4849987898781095
0.48313665826603164,1,0,0.5168633417339683
0.48677205912991384,0,1,0.48677205912991384
0.49629942392421744,0,0,0.5037005760757826
0.48341638365989026,0,0,0.5165836163401097
0.47562838196394003,0,0,0.52437161803606
0.48169247504388885,0,0,0.5183075249561111
0.480365354467459,0,1,0.480365354467459
0.4872129371310855,0,1,0.4872129371310855
0.49534749272157624,1,0,0.5046525072784238
0.4827711574278291,0,0,0.5172288425721709
0.4690661575293958,0,1,0.4690661575293958
0.4872644305202906,0,0,0.5127355694797093
0.4624984142581858,1,0,0.5375015857418142
0.5235625899668963,1,1,0.5235625899668963
0.47606171380540463,0,1,0.47606171380540463
0.4940502287600325,0,1,0.4940502287600325
0.495869872207036,1,0,0.504130127792964
0.4881246012080657,0,1,0.4881246012080657
0.48730132943877796,1,1,0.48730132943877796
0.5290309426074612,0,1,0.5290309426074612
0.47205492570029634,1,1,0.47205492570029634
0.5043957747129617,0,0,0.4956042252870383
0.48766835896252414,1,0,0.5123316410374759
0.4871846480978214,1,1,0.4871846480978214
0.4706960707527852,1,1,0.4706960707527852
0.48718682202149804,0,0,0.5128131779785019
0.48720520920553556,1,1,0.48720520920553556
0.4907497161195139,0,1,0.4907497161195139
0.5139504480880939,1,0,0.48604955191190613
0.5147316452125515,1,1,0.5147316452125515
0.4872453985804145,0,0,0.5127546014195855
0.46646930091754485,0,0,0.5335306990824551
0.4909878357281114,0,0,0.5090121642718886
0.46703420580003835,0,1,0.46703420580003835
0.49400443346416634,1,0,0.5059955665358337
0.4870586487641741,0,0,0.5129413512358258
0.48731085498963483,0,0,0.5126891450103652
0.4848120817499027,0,1,0.4848120817499027
0.4700009736055194,0,0,0.5299990263944806
0.4873386446814346,1,0,0.5126613553185654
0.4771718867850064,0,0,0.5228281132149937
0.4684743801036208,1,0,0.5315256198963791
0.48708794207776895,0,0,0.512912057922231
0.48794247483846787,1,0,0.5120575251615321
0.4865718735264107,0,0,0.5134281264735894
0.471980251854179,1,0,0.528019748145821
0.4903849434016829,0,1,0.4903849434016829
0.5256415052905885,0,1,0.5256415052905885
0.4938621591302804,0,0,0.5061378408697196
0.47515952707315706,0,1,0.47515952707315706
0.5095454100244187,1,0,0.49045458997558133
0.49870517928656827,1,0,0.5012948207134318
0.5484529725707485,0,0,0.45154702742925146
0.48704219985344255,1,0,0.5129578001465575
0.48588828955520985,1,0,0.5141117104447901
0.4909321902893032,1,1,0.4909321902893032
0.49679214978993785,0,0,0.5032078502100621
0.4718222756834866,1,1,0.4718222756834866
0.49270846261051104,0,0,0.507291537389489
0.48912379239506726,0,0,0.5108762076049327
0.4663449007390022,1,1,0.4663449007390022
0.4790516207301939,1,1,0.4790516207301939
0.4844295007854652,0,0,0.5155704992145348
0.45010884576139293,1,1,0.45010884576139293
0.49077476414820886,1,0,0.5092252358517911
0.46427879829414037,1,1,0.46427879829414037
0.510249167744345,0,1,0.510249167744345
0.4699411131069049,0,1,0.4699411131069049
0.4697524051703743,1,1,0.4697524051703743
0.49976627856270145,0,1,0.49976627856270145
0.4768374629592045,0,1,0.4768374629592045
0.522357626605037,0,0,0.47764237339496296
0.4741006471787583,1,0,0.5258993528212417
0.47645406370548216,1,0,0.5235459362945178
0.46529263460664494,0,0,0.5347073653933551
0.469912752650944,0,1,0.469912752650944
0.5093911194114842,0,0,0.4906088805885158
0.48542308808211304,0,1,0.48542308808211304
0.5222042062171308,1,0,0.4777957937828692
0.480914488447224,0,0,0.5190855115527759
0.4642088023321657,0,1,0.4642088023321657
0.48201509934997233,1,0,0.5179849006500277
0.4725603094804316,0,0,0.5274396905195684
0.4778498005900337,0,0,0.5221501994099663
0.4865135012211807,1,1,0.4865135012211807
0.48663100964702843,0,0,0.5133689903529716
0.48651438774093175,0,1,0.48651438774093175
0.4749286433235161,0,0,0.525071356676484
0.49482054244603957,0,0,0.5051794575539604
0.4751527850990251,1,0,0.5248472149009749
0.48649371681252157,1,0,0.5135062831874784
0.49339119590566916,0,0,0.5066088040943308
